filename,yaw,pitch,roll,gender
95437.jpg,17.042963,-1.6887094,-0.9878898,M
21624.jpg,-17.328838,-14.191818,6.5065255,M
37735.jpg,18.655212,-7.6404886,-1.5147951,M
7085.jpg,-15.407166,-11.158239,3.389371,M
14736.jpg,64.45352,-1.1561242,4.913095,F
17484.jpg,-15.041334,-17.155062,4.5568414,F
90845.jpg,31.697905,-3.9476779,3.7580733,M
99375.jpg,-1.9986701,-8.031478,2.4368834,M
9271.jpg,-38.985992,-16.534185,5.012954,M
68067.jpg,24.286192,-6.099263,4.334926,F
86527.jpg,31.738693,-8.656072,6.268963,M
59768.jpg,58.867382,-13.382006,-7.166184,M
63216.jpg,14.100387,-17.905045,-18.18211,M
28623.jpg,8.329511,-6.264024,0.89690727,F
38380.jpg,10.649441,-4.8786125,0.4946221,M
45375.jpg,8.864847,-16.089813,-17.408636,M
47941.jpg,-36.555393,-2.1857955,10.855122,F
88631.jpg,24.622532,-8.063612,-1.929542,M
28415.jpg,-19.548054,-7.840802,-2.3081746,F
88194.jpg,-26.013842,-10.30033,11.736874,F
34390.jpg,-38.30063,-6.9390116,-1.0893747,M
7698.jpg,8.197571,-15.037392,-1.7997096,M
31761.jpg,14.885292,-6.6962795,1.1614536,M
51237.jpg,-13.3325615,-4.8271284,-6.5951424,M
69374.jpg,34.80143,1.1117954,0.339706,F
66601.jpg,32.196346,-3.8340762,-0.2324754,M
57675.jpg,31.469837,-18.601131,-6.5904226,M
87577.jpg,18.414093,-3.002189,-9.318356,F
48300.jpg,2.2938933,-4.930524,-16.93889,F
62936.jpg,-25.9929,-23.998064,17.532701,F
49578.jpg,23.612198,-6.564177,-0.58438265,M
22440.jpg,10.269102,-1.5356727,13.745947,M
55165.jpg,3.0098882,-11.115902,7.280801,M
96863.jpg,-11.926078,-11.410301,2.187454,M
64644.jpg,15.741677,-8.867286,10.639601,M
10446.jpg,16.409878,-13.607099,1.2628303,M
54403.jpg,-36.61081,-4.6724787,23.4486,F
19637.jpg,-60.87552,-9.983547,-5.2844605,M
77816.jpg,54.758953,-8.462955,0.23372418,M
64185.jpg,-15.000067,-7.1311913,-1.1165627,M
23187.jpg,-14.137201,-11.273413,20.48801,F
91824.jpg,-4.9603724,-14.022666,-10.134013,M
74279.jpg,-14.417394,0.9698868,3.915975,M
49995.jpg,18.920738,-5.36496,-9.371618,M
81151.jpg,-11.271887,-19.40905,-3.1903791,M
11163.jpg,-14.587257,-16.042965,4.259162,M
28687.jpg,8.880877,-16.561817,-1.8762639,M
57934.jpg,19.414707,-9.977036,9.565099,M
84035.jpg,17.800108,-21.301788,6.7126913,M
59052.jpg,16.927834,-12.290449,-15.369639,M
115.jpg,-47.98701,-2.0629723,3.4608955,M
78525.jpg,10.13449,-11.142458,-1.6169376,F
82403.jpg,34.921738,-2.3590434,10.284415,M
29114.jpg,-20.295044,-6.3636518,11.252516,M
100142.jpg,-18.53196,-12.462816,3.7225208,F
94738.jpg,78.32832,-8.397366,-5.552636,F
44050.jpg,36.448666,-4.378492,-16.779,M
11184.jpg,-4.2246776,-18.588951,-3.450085,F
90689.jpg,16.142647,-7.7474465,2.624311,M
101054.jpg,2.300999,-13.669341,8.837709,F
42366.jpg,-14.115503,-13.795397,2.8603835,F
85068.jpg,11.150661,-19.713749,-25.722408,M
49655.jpg,22.030842,-13.3172455,1.9111521,M
82731.jpg,40.446236,8.238192,-5.8813868,M
82112.jpg,-22.118229,-13.388721,-3.157246,M
18691.jpg,8.876216,-20.053806,14.892799,M
33149.jpg,18.13722,-4.3904424,-1.7706928,M
19917.jpg,-15.411633,-7.7814665,-5.8911343,F
61512.jpg,33.105503,-14.509633,-8.294037,M
93348.jpg,5.759733,-17.398895,3.393042,M
68981.jpg,2.6898534,-15.223619,4.6079144,M
8815.jpg,13.25367,-17.719707,-6.6076508,F
66726.jpg,-0.6041515,-18.135109,0.8534939,M
49622.jpg,39.4387,-18.986015,10.259155,M
6206.jpg,7.183279,2.9221969,-1.3107492,M
64374.jpg,-23.117489,-3.7130609,-1.9042385,M
1805.jpg,-2.2425938,-21.630697,-0.7214116,F
91507.jpg,20.67528,-11.734482,-15.324144,F
54459.jpg,15.728273,-3.6712885,-1.008123,F
2999.jpg,49.11518,-18.185272,-5.1776924,M
78064.jpg,-19.924583,-2.6130662,4.6588445,M
66848.jpg,-17.512445,-4.5869336,-0.67109543,M
12689.jpg,52.281265,-3.5007396,-2.1021166,M
24108.jpg,-3.627564,-16.664055,7.730995,F
56779.jpg,19.645765,-10.783004,9.263042,M
18441.jpg,26.854664,-13.756296,-0.3431449,M
19349.jpg,12.804123,-20.35671,-1.3406937,M
4552.jpg,45.586082,-26.969177,-0.34752154,M
99676.jpg,-10.025217,-12.8777,-1.35939,M
55988.jpg,5.209669,-8.937073,-7.797659,M
98654.jpg,31.002363,-5.3084307,-8.154964,M
26534.jpg,-10.043352,-12.290033,-0.34304336,M
97989.jpg,16.195879,-4.720884,8.93977,M
39414.jpg,20.630861,-3.3098621,11.633932,M
58634.jpg,0.92054754,-8.002072,-5.613944,M
93831.jpg,-17.194366,-23.885197,8.966724,F
92680.jpg,21.36288,-12.849663,-10.845911,M
92252.jpg,-23.709953,-1.5282189,-5.183159,F
41126.jpg,15.365467,-7.6223025,10.241431,M
8789.jpg,18.583767,-3.8956695,6.46619,M
47557.jpg,-17.094456,-2.9122787,-4.131666,M
58321.jpg,68.857895,1.327543,5.0786533,F
39054.jpg,-24.697573,-8.897822,3.1566203,M
23848.jpg,42.56395,-13.507586,-5.442688,M
27939.jpg,-24.305273,-2.2691164,-5.9559994,M
7323.jpg,-33.18899,-19.908268,-1.3302152,M
31490.jpg,10.334372,-8.47929,9.755131,F
88651.jpg,-33.812115,7.443701,5.798895,M
4857.jpg,-23.318146,-9.767677,-3.0239868,M
102012.jpg,22.352695,-12.518028,6.053797,M
53789.jpg,22.37732,-8.939933,8.033704,F
79423.jpg,-8.233469,-8.835941,0.11320549,M
8607.jpg,17.693628,-14.152365,16.848536,F
66129.jpg,25.39867,-19.10068,4.8173027,M
58363.jpg,15.588607,-8.986649,-0.6166644,M
62669.jpg,7.0382247,-22.956173,-10.428946,F
93106.jpg,28.326681,-26.429688,-12.308925,M
101478.jpg,16.320019,-14.341021,-7.1920547,M
30336.jpg,-12.5030365,-7.0959215,17.226181,M
22488.jpg,0.067154735,-22.56485,-0.87805635,M
86172.jpg,-12.468024,-17.409512,-1.2758763,M
77399.jpg,16.331398,-13.530611,0.2672783,M
11020.jpg,-14.585121,-7.569824,3.1322227,M
103024.jpg,-30.32903,-4.903606,3.3056202,M
75506.jpg,-14.404348,-5.083243,6.8500867,M
62960.jpg,39.049015,-11.126455,-0.3093705,M
87678.jpg,4.017437,-11.416563,-2.8371325,M
10785.jpg,-1.0628465,-9.752342,3.4931402,M
95687.jpg,-27.623075,-6.0980716,-5.7965145,F
35599.jpg,-5.671846,-7.3761096,4.6513653,M
2866.jpg,16.966545,-12.295143,10.557585,M
87440.jpg,14.690001,-8.471718,5.2174606,M
17074.jpg,-2.8893023,-10.659093,-12.833284,M
102971.jpg,4.6629424,-1.9408321,4.80491,M
2702.jpg,3.034274,-8.445723,-4.3349285,M
65708.jpg,-15.893999,-16.52886,9.922324,M
47611.jpg,12.979006,-13.873123,0.34329557,F
34819.jpg,-42.98875,-7.5522366,7.703023,M
60922.jpg,-38.458443,-4.006213,11.7597685,M
63313.jpg,-6.818665,-7.850792,-3.4463818,F
98774.jpg,9.677413,-11.700651,-0.26454425,M
9222.jpg,5.7068005,-12.338858,2.2569597,M
7268.jpg,34.51545,4.477778,9.38355,M
60902.jpg,20.900585,-23.387884,-0.4377916,M
84500.jpg,19.128496,-6.5063524,-1.9377658,M
35668.jpg,14.067184,-20.510847,-7.322043,F
13363.jpg,12.429407,-13.496649,7.495108,M
67849.jpg,-20.316269,-10.963143,-2.6982017,F
90551.jpg,1.334851,-14.025433,1.9358851,F
82127.jpg,24.753128,-4.630105,3.7125711,M
14420.jpg,26.29998,-8.002315,-0.04724461,M
103172.jpg,-2.259513,-10.459408,-7.527693,F
13857.jpg,8.63068,-6.2596593,-4.042437,M
60004.jpg,-4.0491867,-8.628306,-1.2654595,M
4975.jpg,1.7250149,-13.984598,-0.07200074,M
66119.jpg,-19.875061,-17.643229,-5.0291057,F
62661.jpg,26.07389,-17.131998,-16.766344,M
67965.jpg,3.8601952,-1.8539255,6.4260178,M
56078.jpg,19.815216,-2.3116431,5.359667,M
97617.jpg,24.686848,-8.809038,5.084427,M
46206.jpg,56.416203,-1.8083637,-0.6174264,M
61855.jpg,-20.222971,-5.881675,-4.084811,M
69763.jpg,-54.45453,-12.218968,21.572742,M
97360.jpg,-6.915373,-11.309011,-4.7440085,M
83452.jpg,6.8442736,-17.484062,3.3265412,F
42116.jpg,36.773224,-9.199554,2.2462287,M
16114.jpg,-20.803791,-17.311054,13.400833,F
48922.jpg,23.039465,0.09616017,8.571099,M
61392.jpg,17.252697,-10.718507,-3.54775,M
57010.jpg,13.207995,-11.04707,0.100716986,M
47167.jpg,-13.748533,-15.634222,5.409299,M
19924.jpg,-2.722321,-6.1973987,9.681846,M
53870.jpg,12.381309,-11.133719,15.5793085,M
37468.jpg,12.713824,-10.372401,7.3146424,F
29122.jpg,34.964043,5.876199,2.7415364,M
97596.jpg,-29.91615,-16.91038,11.828545,M
629.jpg,-8.852565,-8.505839,2.3637705,M
33830.jpg,-2.8875306,-19.476646,5.5732355,M
66300.jpg,22.093987,-0.96401167,-9.617031,M
44598.jpg,-23.654877,-5.8312845,0.59432936,M
45966.jpg,14.343895,-6.168794,0.11513555,M
19152.jpg,-4.642312,-8.943211,-1.6718667,M
10245.jpg,6.6689835,-6.4893985,6.603325,M
86918.jpg,-29.133738,-13.973102,-2.2539244,F
100510.jpg,-44.610245,10.125474,-7.5258207,F
25753.jpg,44.53312,-1.1857277,-6.246305,M
80249.jpg,-9.677013,-10.899052,5.1915116,M
99323.jpg,34.91909,-1.7936237,0.70400614,M
78401.jpg,-18.344547,-4.4241085,-3.624118,M
16846.jpg,-9.331311,6.441223,9.6601925,M
18231.jpg,1.7867908,-8.083626,4.356827,M
19650.jpg,1.6617715,-10.807943,-2.9004755,F
28336.jpg,15.78826,-18.681911,18.374233,M
93242.jpg,13.630661,-11.764332,3.0910594,M
597.jpg,24.606808,-10.939719,1.3486366,M
30760.jpg,-15.903719,-16.961096,9.971149,F
51460.jpg,-16.832766,-6.831671,5.145379,M
86310.jpg,-0.80346584,-5.0371046,-6.270462,M
2662.jpg,11.490278,-6.08061,13.091011,M
77347.jpg,17.319338,-7.7093673,6.2804127,M
67813.jpg,42.157166,-10.70542,-3.7367952,M
98074.jpg,3.8979363,-4.0654387,-0.6026492,M
55279.jpg,-10.303982,-0.5209806,3.0708067,M
89540.jpg,2.045277,-17.622467,-4.088187,F
43820.jpg,-72.60886,-18.445354,11.91835,M
44745.jpg,5.2491527,5.4094763,2.5267127,M
33770.jpg,-23.02174,-1.9180818,-5.489773,F
29060.jpg,-21.750393,-7.317111,1.6301434,M
101270.jpg,-28.373047,2.0395124,-4.7580357,M
20409.jpg,-42.11409,-13.088748,2.3387954,M
1707.jpg,16.09007,-12.169773,-1.6695218,M
5215.jpg,38.02756,-0.81545436,-0.3374843,M
18949.jpg,-18.146202,-9.3342,12.36359,M
70239.jpg,11.524275,-10.970072,3.4557076,M
37021.jpg,-5.8863916,-13.972139,9.969221,F
96184.jpg,-23.980518,-4.4193096,-2.2264433,M
45666.jpg,-3.9389036,-13.857389,-1.0030954,M
3754.jpg,4.8658085,-10.455008,-8.110207,M
60592.jpg,21.559444,-4.4903517,0.26598984,M
33711.jpg,-28.698608,-11.458698,-1.2956623,M
36628.jpg,67.274895,-3.656288,-2.5862236,M
31379.jpg,-4.5799665,-12.277567,5.323122,M
63787.jpg,43.612762,-15.83877,4.007848,M
100888.jpg,-40.984905,-1.6865404,31.630451,M
102595.jpg,3.2931614,-16.92094,6.004618,F
36783.jpg,22.849829,-4.8516884,8.008853,F
90451.jpg,4.2536964,-15.867227,5.6728325,M
42770.jpg,8.057155,-6.1030335,1.3359826,M
102220.jpg,13.898832,-4.0927725,4.050565,M
85330.jpg,-46.585735,-11.560093,0.55554986,M
20881.jpg,-9.6394615,-10.695841,0.058401585,M
41497.jpg,-24.160397,-22.789974,18.026796,F
65889.jpg,28.213871,-2.69175,-10.687433,M
85934.jpg,62.49237,-10.594159,-0.25705314,M
38023.jpg,3.8419724,-14.969879,-6.3789964,M
55974.jpg,3.2188005,2.5540724,4.9823236,M
87471.jpg,-5.404761,-8.373987,-0.6624732,M
75214.jpg,29.123066,-3.3251662,6.951745,F
39698.jpg,-16.59361,-14.17621,0.33739662,M
79477.jpg,13.335636,-5.1259785,-2.8130093,F
74035.jpg,-16.324707,-23.528168,-0.96254456,M
21068.jpg,-8.9258995,-16.08825,-9.1237545,F
65869.jpg,24.84534,-1.9746369,-6.462591,M
41145.jpg,18.879465,-12.9540415,5.064737,F
72244.jpg,-28.88434,-5.079835,2.5045202,M
66554.jpg,-37.228054,-9.105446,11.005287,F
46643.jpg,-10.945723,-14.875267,6.2295027,M
95925.jpg,-19.050621,-15.688999,8.341019,M
25904.jpg,-2.2362626,-13.437616,3.8048465,F
78696.jpg,-23.873344,-8.178042,2.9717674,M
39095.jpg,12.0662155,-5.021392,-1.9087377,F
18717.jpg,-11.109034,-10.222311,3.7601168,M
16082.jpg,-18.286854,-19.184982,12.700386,M
69430.jpg,-1.4005136,-3.7224288,-0.24684566,M
33401.jpg,-7.01247,-1.7275916,19.297287,M
25035.jpg,-15.505742,-14.025544,1.3172755,M
51506.jpg,8.654095,2.6997032,4.016253,M
25705.jpg,-57.606384,2.5238183,-1.9968051,F
20985.jpg,-8.605973,-11.2962265,7.0559654,F
88956.jpg,-30.87341,-2.6561532,-3.9656048,M
13800.jpg,-15.057021,-21.65521,1.3224472,M
57669.jpg,-2.236264,-11.362349,-3.4784503,M
62288.jpg,-41.29425,-21.31054,-7.735872,M
27879.jpg,1.9861572,-4.7107654,1.5517732,M
78807.jpg,14.290093,-7.131072,-8.387257,M
15902.jpg,-7.1333456,-18.698635,-1.4295031,M
10152.jpg,-7.7191515,-24.909985,2.3973737,F
65256.jpg,11.860733,-11.403077,-13.608425,M
91382.jpg,-15.159021,-18.85473,6.805668,M
10311.jpg,17.857,-10.563808,-1.974122,F
89317.jpg,11.329478,-15.8633585,0.28002423,M
81931.jpg,12.731047,-15.480852,16.692593,M
748.jpg,19.161896,-22.223482,3.7481372,F
55412.jpg,-19.257065,-20.880758,12.225767,F
45948.jpg,36.710842,-24.58774,-16.485067,M
49202.jpg,-44.39343,-7.2377186,4.743626,M
71022.jpg,-14.585704,-17.907116,3.2256346,M
5439.jpg,-0.99088585,-9.822128,0.10990906,M
11646.jpg,22.89655,-11.952621,18.743387,M
71371.jpg,21.44161,-19.399406,3.8684072,M
89543.jpg,23.362675,-15.897945,-1.9673772,M
97088.jpg,-52.93933,-4.050444,4.283031,F
78142.jpg,-16.55684,-12.531633,-2.5779333,M
52132.jpg,38.69661,-11.95687,9.357341,M
85122.jpg,10.212374,-16.336271,-3.9032202,M
58635.jpg,-8.757528,-12.680381,-8.617678,M
10660.jpg,15.707647,-8.219398,-3.1416206,M
53720.jpg,-17.296928,-8.854931,5.050145,F
63651.jpg,14.375765,-9.810546,8.425467,M
18270.jpg,34.18927,4.5643325,-1.9518098,M
40579.jpg,19.38467,-4.4038196,-1.4351705,M
32849.jpg,2.3199072,-10.725919,-0.013156146,M
18003.jpg,29.671213,-22.659172,-4.7653217,M
60785.jpg,-25.518946,-6.3339443,0.78031814,M
12168.jpg,29.887306,-10.303947,-7.4776983,M
53888.jpg,5.3220043,-18.558119,-6.5722604,M
39961.jpg,-24.662622,-8.342215,1.0880594,M
56618.jpg,48.750954,-16.031193,-7.1028028,M
1975.jpg,1.2190955,-10.158669,2.7007053,M
9696.jpg,1.8376884,-25.874962,-11.577349,M
9080.jpg,-32.617195,-15.212307,8.046414,M
73657.jpg,-32.72528,-10.628293,2.3212473,M
11675.jpg,-1.6419648,-12.870283,4.154376,M
84517.jpg,50.073868,-16.269947,1.8598783,M
63750.jpg,20.329147,-18.252825,-13.292332,M
29811.jpg,38.963955,-13.232296,-3.5772476,M
50579.jpg,-10.800779,-3.141458,-9.759129,M
43130.jpg,30.523842,-7.755144,-24.456379,F
10230.jpg,-29.552435,4.5021296,-2.5964985,M
15001.jpg,-22.478743,-9.926491,-2.0384557,M
18672.jpg,-18.40329,-9.419073,16.24133,M
69081.jpg,7.35446,4.6387224,9.900714,M
32442.jpg,20.716366,-9.342029,-3.1547387,M
57167.jpg,22.631254,-10.506111,5.184018,M
16486.jpg,-10.858176,5.6647844,3.1266034,F
90536.jpg,-3.6498466,-8.245338,0.43931723,M
99399.jpg,17.806583,-16.094833,-5.4504967,M
27829.jpg,-12.042723,-4.0481253,-2.1389744,M
40286.jpg,38.6795,-8.259475,0.93157935,F
967.jpg,-8.297505,-8.972975,1.0115094,M
89560.jpg,-31.076488,-3.1542218,1.656427,M
96967.jpg,-42.15844,-6.960426,8.745711,M
8462.jpg,0.5475235,-19.0821,-9.991844,M
57228.jpg,-27.128294,-13.550901,8.307525,M
14361.jpg,-4.964782,-14.222254,12.865181,F
35083.jpg,-10.5190325,-10.691469,-1.6689628,F
92653.jpg,30.312452,-5.253295,-0.43042946,M
21811.jpg,-7.327248,-12.454181,1.657182,F
84956.jpg,-4.303766,-2.9745913,-10.900524,F
55727.jpg,-21.731647,-4.2083526,-3.8081193,M
70869.jpg,12.663214,-14.870538,11.439763,M
97881.jpg,13.084755,-8.248556,2.684629,F
224.jpg,-14.705354,-16.398384,6.7460294,M
101535.jpg,-6.253457,-15.445446,7.5383415,M
57257.jpg,-12.91247,-5.0212574,3.7358737,M
19980.jpg,-18.007088,-18.683338,3.222938,M
22632.jpg,2.628779,-9.787757,0.9598861,M
62131.jpg,32.768997,-11.625811,0.4485199,M
31268.jpg,-8.122135,-0.796102,6.7840734,M
80040.jpg,9.859961,-5.775215,3.4380803,F
12857.jpg,-23.394186,-7.415471,-10.856508,F
31300.jpg,1.9928331,-9.888424,-3.9203906,M
87135.jpg,-36.269928,8.428407,-1.7997721,M
71926.jpg,30.403542,-2.4056592,-1.800879,M
81866.jpg,14.690978,-13.720955,6.443089,F
63258.jpg,-14.5387945,-7.032941,-3.6479027,M
36311.jpg,6.7030315,-9.592949,2.8515103,F
93550.jpg,-36.799583,9.958628,-5.619067,M
7596.jpg,7.214893,-4.9879246,-0.21220767,M
25879.jpg,30.096336,-14.968646,2.5182486,M
9199.jpg,-48.316513,-2.3523269,7.470263,M
84031.jpg,-0.05426526,-11.321859,-3.7952304,M
67434.jpg,-25.253218,4.2283063,11.024605,M
51457.jpg,-8.020472,-13.438484,6.429936,M
65079.jpg,32.288834,-19.505667,6.936535,M
82566.jpg,57.13852,-1.4318109,12.528339,F
94973.jpg,-12.099998,-10.618076,2.6485472,F
72714.jpg,-33.83815,-7.008995,-2.5553694,M
80791.jpg,-40.339462,-11.18628,0.8708391,M
70560.jpg,18.785105,-7.471302,0.87151027,M
33343.jpg,18.534231,-13.69356,-4.53186,F
92432.jpg,8.6291895,-20.426159,-15.735207,F
63968.jpg,28.021677,-2.7333617,2.3871942,M
13122.jpg,-21.445862,-9.383011,3.3856921,M
44856.jpg,15.570914,-3.2838032,-10.029726,M
95118.jpg,-15.230285,-17.19961,8.546787,M
101358.jpg,-47.505875,-8.620867,-7.675189,M
85235.jpg,54.565483,-1.1440792,-25.417427,M
101577.jpg,11.799318,-9.849979,-0.80548525,M
42776.jpg,0.5127487,-28.240692,-12.336205,M
41799.jpg,6.9034243,-20.188929,-14.993879,M
71973.jpg,10.705563,-9.8846855,-3.787103,M
32293.jpg,-0.13724327,-11.651361,-0.5607425,M
11401.jpg,-12.708082,-15.8900175,21.861666,M
82624.jpg,-46.729828,-33.197533,15.995608,M
57482.jpg,-3.8008602,-11.073281,2.106617,F
1755.jpg,-7.308513,-14.049195,-0.6612129,M
43308.jpg,1.2679886,-8.922625,-4.65604,F
37537.jpg,36.356422,-5.120928,4.2720823,M
15560.jpg,13.961513,-9.656098,-13.042225,M
83400.jpg,-8.495964,-13.354528,-1.5318711,M
101317.jpg,1.9309206,-9.024172,-1.5639513,F
60537.jpg,8.520946,-3.7607465,5.72562,M
90956.jpg,22.998707,-13.007353,-17.115238,M
35962.jpg,14.88908,-6.125119,0.9563432,M
58287.jpg,-8.465571,-16.066057,-11.35864,F
17907.jpg,1.3669591,-7.6677227,-2.4845238,F
63081.jpg,30.98455,-2.8887844,-8.2449045,M
11508.jpg,-48.724518,-17.951027,-0.013486624,M
39912.jpg,10.41945,-9.213611,5.3493223,M
3520.jpg,2.2388554,1.50895,2.2463853,M
15457.jpg,0.4667406,1.0487597,-0.8332039,F
101128.jpg,18.876404,-8.894686,-0.06656182,M
42093.jpg,-20.030989,-6.180172,-16.141785,F
84238.jpg,16.439693,-14.40122,-9.522898,F
37647.jpg,-15.260861,-9.762769,3.2834313,M
91340.jpg,11.797991,-24.655598,-10.1929035,M
10059.jpg,-21.3547,-16.586958,5.3641024,M
80924.jpg,14.08565,-11.617483,-6.991021,M
53367.jpg,-28.74479,-7.9564743,-4.850225,M
31110.jpg,21.136158,-27.038862,-3.6067588,F
6584.jpg,-3.331863,-12.304359,1.955766,M
99435.jpg,-15.968563,-25.691298,16.097168,M
100384.jpg,24.906006,-10.311169,-2.7990954,F
101196.jpg,-49.95649,-12.858803,13.775204,F
100880.jpg,-34.46584,-12.042984,1.9338596,M
45653.jpg,17.15782,-10.502566,7.2474117,M
81202.jpg,8.212002,-10.203302,0.22747505,M
8762.jpg,-1.2264328,0.43638897,1.6365302,M
65418.jpg,22.836815,-2.0584254,12.085573,M
849.jpg,19.55259,-16.644445,1.2241846,M
57154.jpg,18.147596,-14.760649,3.36333,M
3725.jpg,22.64255,2.7446418,-12.639201,M
8123.jpg,1.4765497,-16.343967,-1.840523,F
92102.jpg,-18.948095,2.9492273,0.6003926,M
90253.jpg,32.75195,-8.022723,4.3722415,M
61438.jpg,16.585428,-4.5690565,-0.47554374,M
41807.jpg,-16.104677,-7.540543,9.466097,M
96220.jpg,-30.115747,-16.803516,7.553383,M
986.jpg,6.2620893,-10.965903,4.084636,M
46198.jpg,13.810941,-7.711775,-1.8384014,F
83796.jpg,-5.2459955,-19.143417,-2.581706,M
50111.jpg,21.436852,-7.4290013,-7.453184,M
92087.jpg,4.319869,-21.618187,-3.2673213,F
16729.jpg,-16.712276,-15.810956,12.152053,M
17603.jpg,15.642139,-11.430844,-11.021774,M
56144.jpg,42.30233,-3.461304,-0.063096166,M
53665.jpg,-26.023006,-0.77524894,-1.0208228,M
23506.jpg,-18.358204,-10.500674,-1.3394082,M
77471.jpg,-35.430527,0.8360113,2.5553014,M
96319.jpg,-0.77462673,-8.521186,0.90560204,F
10409.jpg,13.81911,-3.855588,4.8720303,M
91945.jpg,-24.158318,-11.852378,9.809317,M
33704.jpg,-5.008748,-11.037319,5.3915544,M
23697.jpg,24.048794,-8.665729,-6.551097,M
56621.jpg,42.858818,8.477248,9.119912,M
83660.jpg,-0.888144,-4.1367307,-3.1338427,M
77047.jpg,17.094433,-8.966898,-1.9166847,F
62066.jpg,-30.532434,-4.514929,-1.4002969,M
37195.jpg,-36.045204,2.4026186,-7.959805,M
64728.jpg,13.343454,-29.300354,-10.657991,M
88859.jpg,-12.805781,-17.338947,4.6336126,M
92708.jpg,34.94657,-6.0622845,-7.488156,M
57040.jpg,-34.721054,-3.877377,-1.2370396,M
58766.jpg,3.2080889,-13.661287,3.7287197,M
46398.jpg,-18.99215,-11.051601,0.32418048,M
52252.jpg,17.499321,0.27315748,-0.79855496,M
7190.jpg,31.244898,5.9153457,22.542921,F
14645.jpg,77.577995,1.9792972,-1.561377,M
42983.jpg,37.014893,-10.174171,4.2176733,M
47065.jpg,10.871586,-14.595196,-18.020428,M
62630.jpg,9.692152,-8.266833,7.6263328,M
16829.jpg,-3.2411947,-20.346191,-22.281878,M
77254.jpg,16.355944,-13.046223,1.8629813,M
34276.jpg,11.594629,-18.241854,-12.476659,M
65670.jpg,-7.641235,-1.6435428,-2.0408344,M
26755.jpg,27.069744,-7.670088,11.324667,M
74589.jpg,11.294715,-15.282002,2.9268324,M
19187.jpg,-13.087337,-15.694078,3.0850015,M
89387.jpg,19.212433,-20.27969,-1.4599862,M
94935.jpg,-4.5385995,-21.42783,-6.446674,M
76383.jpg,8.107684,-2.0674021,-8.497802,M
63820.jpg,12.06189,-12.897498,-19.369516,M
95964.jpg,-21.497942,0.41584468,2.2823527,M
1519.jpg,-39.844078,-2.908402,-5.1875067,M
8722.jpg,-40.99788,-17.589039,-1.3538706,M
100789.jpg,-23.118153,-9.978052,3.275577,M
88864.jpg,-30.631607,-2.232406,6.633007,F
18198.jpg,14.3101845,-10.638256,-6.40723,F
62327.jpg,8.68358,-10.117559,-4.2536063,F
5928.jpg,8.917726,-11.432993,-7.4035873,F
75949.jpg,19.536945,-4.5700207,-3.745596,M
30674.jpg,20.013681,-15.824505,0.12586546,M
23107.jpg,18.542683,-10.036326,0.7716938,M
21602.jpg,-9.940897,-6.4963303,0.14875817,F
32328.jpg,-61.15594,-2.902224,-0.6634881,M
26373.jpg,-37.807236,-12.027161,1.9295549,F
68173.jpg,-36.109543,-11.665409,-1.065453,M
78930.jpg,25.064993,-1.3711865,7.3695593,F
65350.jpg,-31.700489,-9.685501,-2.0481167,M
15110.jpg,-3.1044948,-3.8104725,4.588194,M
55001.jpg,-13.278504,-11.549249,-1.3181177,F
79498.jpg,-54.254463,-17.854256,-7.0523214,M
32927.jpg,1.0521669,-11.034201,-2.4519458,M
6411.jpg,-9.18715,-12.022014,6.480462,M
86162.jpg,19.576933,6.605662,0.9881666,M
17168.jpg,5.242425,-9.686056,-1.5178461,M
17299.jpg,20.036728,-11.120385,1.5423403,M
4641.jpg,8.420609,-3.020559,-15.25564,M
53802.jpg,-9.309332,-18.45305,-2.2412777,F
40558.jpg,-24.317291,-12.886977,22.27816,F
28454.jpg,17.785208,-6.6295295,-2.7269664,M
83977.jpg,53.469955,-17.689602,-9.866306,M
35837.jpg,22.15968,-11.516344,-0.9923132,F
56022.jpg,0.5207577,-10.710282,2.8077102,M
74608.jpg,23.93732,-20.673891,13.705909,F
61314.jpg,19.189045,-12.08717,17.461897,M
66688.jpg,12.212623,-15.990637,3.9677577,M
11848.jpg,-12.31723,-18.600864,-2.0793145,F
90737.jpg,33.745533,-12.190719,2.4277883,M
74841.jpg,-6.590486,-9.366002,-8.141041,F
88386.jpg,-25.664669,-0.721465,-1.8840948,M
19936.jpg,7.440529,-0.6937609,-4.030568,M
81238.jpg,-0.6198292,-6.9937325,2.4540827,M
95917.jpg,20.117203,-0.8204739,4.2748036,M
34075.jpg,18.772608,-7.2868047,-2.2330463,M
99789.jpg,5.3374248,-16.264275,-0.32727623,F
41855.jpg,21.767357,-4.8876433,-4.129781,F
23006.jpg,-15.174349,0.77618766,3.0707486,M
58216.jpg,41.430626,0.96995974,-1.0954843,M
85475.jpg,-17.768639,-24.86914,14.004183,M
83339.jpg,0.8994267,3.2937226,-6.1274967,F
35618.jpg,43.67245,-4.058441,-14.071349,M
95731.jpg,-18.015217,-9.564159,6.9226503,F
30095.jpg,5.4849524,-9.409674,-7.83922,M
69603.jpg,-35.164146,0.96705717,2.0742743,F
92018.jpg,-1.3172197,-10.786328,4.315014,M
102538.jpg,-5.2226553,-13.912489,1.8408456,M
21090.jpg,3.594116,-1.7774923,-0.32951975,F
49480.jpg,17.438053,-10.395766,4.3579865,M
48593.jpg,39.285423,2.480192,9.73776,M
